Engine Oil,Oil Filter,Spark Plug,Fuel Filter,Air Filter,Brake Fluid,Coolant,Clutch Plate Assembly,Wheel Alignment,Tata Green Battery,Tyre,Index
0.05335577349203159,0.0017468286221095928,0.016328210842117226,0.013527300758138395,0.002957770205834925,0.001685950784371877,0.0068055849430481725,0.15826172084245585,0.1601451610389179,0.06757393613706818,0.31303119172492533,0.8616380521863702
0.06926228774659562,-0.000449577368297158,0.003795155495868523,0.01604683289511679,0.0006870360544577519,0.01244390174773334,0.013284664451168115,0.14209912711420128,0.1499461591520268,0.07812913485843104,0.3585857449858162,0.8555745527625194
0.05320137398887384,0.009267324467453396,3.6300650487602545e-05,-0.0031895354745994304,-0.0029821751434961716,-0.0009941682406912752,0.010567470519123707,0.14593158435885023,0.13795479659309098,0.08569944696672022,0.35239090685589886,0.7764092929484101
0.06855671025315815,0.02476186146665138,0.00476739293814956,0.02729821162622137,0.0011086926242997652,0.014710057414719216,-0.007460669459941451,0.16515029322413521,0.14695013971322074,0.07633444434502795,0.3338039181052907,0.8567714268150313
0.054921632490251664,0.021649974352155252,0.010202934521863776,0.011460018283166444,-0.0014774201729313933,0.02036679594399144,0.004366062441115682,0.16689323789568308,0.15871962044096813,0.08023081818383275,0.32166546566709214,0.7792091936948012
0.07069472883949862,-0.002188087701104735,0.024382105473552948,0.008773586928472753,0.008428136668017274,0.01393134503778935,0.025723872507939827,0.170493900034694,0.13877502455902094,0.06712941494168033,0.3138768508441448,0.7751362112433771
0.059301109352584286,0.0106589704679529,0.015397577927936414,0.0026362433207218782,0.013570961798655343,0.006147230930380723,-0.006392106604257881,0.16186870176341825,0.1451773815380886,0.08118641529235683,0.3459378428330025,0.8547421799105911
0.08381994915850309,0.003162682963319922,0.03025672514154694,0.01465082686577348,-0.0008535104191408566,0.004870084492865906,0.003765206248542541,0.177565107915651,0.1548441198295388,0.07955484752867746,0.33268830152492823,0.8143978888609581
0.057218840544269386,-0.011285448294268582,0.007519321739272614,0.009355214053683765,0.005824624502356316,0.014205029371861876,0.0107253405631261,0.15786576438264957,0.13846335515234934,0.07935326549976957,0.3165766002189624,0.8693522554621349
0.055372153388324845,0.020985185780721387,0.0265187187422192,0.0075890329918138575,-0.003254462310889914,0.013398085814168674,-0.01124976276512548,0.15842479204254792,0.13029394865185268,0.05691478077972614,0.32925460742310597,0.8243284713198712
0.07451126376410025,0.008153803272388826,0.02012322066677992,-0.009852211616156112,-0.0025909053786272278,0.018216757053234674,-0.002089745042578356,0.1596115573721545,0.1589431976814735,0.08031918258053088,0.36101468208100457,0.8548918914474739
0.04141728649107178,0.01341899169500245,0.009551453225528504,0.0027141864580972038,-0.004211457858568026,-0.02241103316544781,-0.00620093369923436,0.16001599859457052,0.14026397815624,0.05886534643527623,0.31139836920677283,0.8541071295025944
0.06179305257387474,0.007336603371358238,0.013722487058625625,0.012349451222932899,0.010265172691058866,0.015481776500211852,0.01209547892353159,0.16819717628371247,0.16269037360454225,0.08371518535523681,0.2952666658112653,0.8239179812653186
0.06903678840335287,-0.008323088098366804,0.012495961524879693,0.010552631802212348,0.017975972281046193,0.013198960774292105,0.020093455799706297,0.17812086252534748,0.15722406283477006,0.07323338259650022,0.3170896119923198,0.7677250110135476
0.06511353147935299,0.00037499125063146857,0.023419938059617403,-0.00936072496660963,0.013585700894919738,-0.010207143561858109,0.00026956688308997414,0.19354487364817877,0.13199786034718267,0.0792319865949536,0.3456306050299624,0.8191000773739995
0.04450724352916225,0.01227132200769817,0.013242023262509478,0.0075354248178273395,-0.0014563167925979734,-0.01342272612159369,-0.010174825106440978,0.1515933839381643,0.15163304938354916,0.05899234175710721,0.36344297409671017,0.8201674969998703
0.08290149211217566,0.016482239930991238,0.012595125780078603,0.01071707850831663,0.022194700164464672,-0.004372667898392729,-0.003365738815442513,0.16303302226715163,0.12220013971837893,0.08681230317684133,0.3536200384939947,0.8205995923877045
0.07243936075607138,-0.001320563971438397,0.01607444947619613,0.0027910239289731325,0.005984585645818327,-0.005996470623000268,0.0038305710180918926,0.15203473311040006,0.15287169785661253,0.06592846511591476,0.3573179125773959,0.8590461904867863
0.04606879185853034,0.00650143834665067,0.023600177986717482,0.007123694048684156,0.0001458340317529146,0.007632403932628453,0.009979253850369988,0.16701556355660327,0.1357056877581346,0.06869910622714812,0.34636864142952395,0.8247103077127768
0.07285440530438281,0.013325244935799894,0.009732149065285814,0.009815441399119006,-0.005595996483989845,0.003424880550520715,0.008331493637319661,0.15887754332066303,0.14257427477356702,0.09225361380737539,0.3657409141810024,0.8700871345292449
0.06402217272787351,0.015964027598378495,0.01899635792026684,0.019120489425180617,0.01610964497682241,-0.004874935205830853,0.001590682582319253,0.17558926703856464,0.14789478851776294,0.0798548417573318,0.3273097532940492,0.7735357379066559
0.07075538083183175,0.014552372962637821,0.015000273439492296,0.016356678809914923,-0.0004225631030573187,0.0037770081327755914,0.040794455440660946,0.1454756591871891,0.13978455556253555,0.07413748625299553,0.35911919165730327,0.7759269115759981
0.054108716320113354,0.02052499555139834,0.008676488153920914,-0.008513466054173302,0.007286899955612242,0.0122022339290082,-0.0007930670282445878,0.16981552388299118,0.14621448345395047,0.062257172254560116,0.35504729799407253,0.8206056533984586
0.07895838378607305,0.003927168109755453,0.017175560023774475,0.004731962342866944,0.02372519044665307,0.007910309987609034,0.008797500141981399,0.16164130222394676,0.16057468044901307,0.09237914398592349,0.3236184183284879,0.7835324713395704
0.0566461635202906,0.014324380300086191,0.0267758248600956,0.0007476923298608776,0.003526639842601466,0.016785969209772645,0.003946222774642469,0.15787909444565668,0.1298936098695941,0.07603697440313545,0.3167231317816413,0.8685587965298086
0.07880117067418517,0.006790418350044094,0.036194447535019464,0.01525776541987443,0.01629943872200844,0.0011569124718615784,-0.001836110521773886,0.16791615322122108,0.13838288189109077,0.06320015483455546,0.33026259820143344,0.8577825603374146
0.055423905130577794,0.008788389962422939,-0.005128567398337695,-0.006129483145013538,0.014539497377363729,0.007619153087119452,0.006932321662887727,0.15991027682315323,0.14685620307115285,0.06912473421351342,0.3147932147412437,0.7808155668797538
0.07367217041741339,0.020367423018702507,0.026009435974468607,0.0023299135108528603,0.003118180165231566,0.007432180138168447,0.0017429984559308052,0.17672834244457336,0.14361667754481458,0.059349128287268876,0.34935137904002606,0.8600864289258194
0.03904850877035075,0.0233158602204695,0.005743674678734826,0.006053718115047599,-0.0013389329148694269,0.009219715078680935,0.00641584219462335,0.16323840733219688,0.1398106395352455,0.08540103835210498,0.3483466418958969,0.7710461930956856
0.04927559628125219,0.0031702693882327774,0.013461830542690088,0.002380302080471422,0.012497386314775507,0.003954598975876819,0.0005055573091291054,0.1467864192781817,0.14605919371394924,0.07997679301810079,0.3573070046028158,0.8550095664589434
0.08046106001239657,0.016229976472418854,0.007084747185871891,0.012641111860996018,0.00991691357156431,0.00034453244739807935,0.01772831679638877,0.14914546666470185,0.1526301076466711,0.07291091513098412,0.32247191491282406,0.8625036829946602
0.05973612598577039,0.011891922834107227,0.0011407086866063749,0.004076322237267894,0.013513444178136373,0.0014354235273620441,-0.0031938449231063795,0.1891491628836598,0.13906802227475212,0.06978237013135631,0.31048185538344786,0.7821357295060293
0.05203368577065088,0.008068792396773801,0.023944898614649067,-0.000998708588542405,0.00017079144029203113,0.014573307223232124,0.02311160165183741,0.16966141306642255,0.14476327409132636,0.06742344660912657,0.3375046027566421,0.8628573351989476
0.061937827616421186,0.013756411454123426,0.022407022803224652,0.007014194063200094,0.005170410912500782,-0.010088947279075016,0.006085441400466433,0.17612734549413042,0.14290779033131087,0.06641710464145527,0.3415829693923575,0.7803474349503613
0.06399472621658653,0.004984696518233296,0.01723291794016307,0.0025125782816453395,0.026501825320139435,-0.010862758443096568,0.008251282304396606,0.17192304443627354,0.11560025180940148,0.07071506710336575,0.30974679587195947,0.8543687842619223
0.06729812203358186,0.02464575257297011,0.020413013787433206,-0.006993494502583059,0.0060454437583543534,0.004993779920836804,-0.005624252874178415,0.16352346358357076,0.1454576356732903,0.07585109028864713,0.31184631451940487,0.8151207455563446
0.058894291607046734,-0.003965128096119725,0.029859896215032003,-0.0024727118825337447,0.004686636342892122,-0.0029431788548028395,0.010029443646671587,0.18811161952649771,0.1385186896798695,0.08782967955179877,0.346019045957732,0.858378351250354
0.0768112777993254,-0.0005053967559287467,0.015016857288379582,-0.00035375208229005903,-0.019066677625817253,0.01372082356672362,0.0022677398728454725,0.16025888604518435,0.1454937055783487,0.08934202387011694,0.33415566235244676,0.8663930310817848
0.07495198955121495,0.023005695736610085,0.015443688842515605,0.013434078336117136,0.003947097819530438,-0.0018995903041096446,0.005861576147483545,0.17478701192468257,0.15182017906414497,0.07284510745174129,0.31873730182039156,0.8640130335432693
0.05855740588999199,-0.0022093404493953583,0.021414178224619013,0.01977862250847694,-0.005530504812252134,0.01669737633260807,0.008228086451980251,0.17524179483477786,0.11861606343648681,0.07025897426082521,0.32479000601420005,0.7756328754411692
0.06634231283329281,0.017411120498783985,0.020357265557090727,0.006218495682559974,0.0222613143521136,0.016036497584652257,0.015667392347143795,0.1729985028187942,0.14712473290361716,0.0774518291944604,0.3061240577538851,0.817464774410565
0.05745360561225099,0.0080038698298205,0.008549859737183417,0.011982679153793585,0.01844669793451847,0.012406476473349162,0.005640460599322323,0.15588990701197128,0.1341504502105243,0.0930928045006168,0.34173302507905523,0.773398659051719
0.0536880689385386,0.001555515951820725,0.016440302273885085,0.0029555172917715383,0.0004751226658738306,-0.007782684087893177,0.012192908026414831,0.16399910797224654,0.13386613242444925,0.0482340718805782,0.32441814876827596,0.863841401445416
0.060606685387479924,0.007632299568184753,0.01849233413363185,0.0036320773090148285,0.024400677917520184,0.0034464702225022316,-0.007493938379006037,0.17766249425205022,0.14100287463614983,0.07193423676831098,0.3418193371172039,0.780992961543973
0.05119146475518501,0.022024671576155758,0.006675038259384864,0.002123288138805964,0.0010320535388333744,-0.006237815369911024,-0.021372746668240288,0.17148514298261885,0.15141797089109238,0.0688079608734555,0.3379033393398563,0.8272990678325806
0.06571108414256158,0.0016112709208820387,0.0283912900808622,0.02130778112258118,0.006592231205488723,-0.015300947568304218,-0.003708684913365284,0.15951202210858406,0.13854064544194364,0.08461488077548826,0.36397764675128697,0.7768204392442632
0.0702056411911004,0.010434142868133961,0.019936536851511723,-0.0006432536847955309,0.0007160874459852268,0.010185789919455054,0.001555583683556861,0.155335493556307,0.13924921595222878,0.07407258075526425,0.36674391483880725,0.785625751365282
0.07187527215237856,0.006547643460250952,0.02003138958599994,-0.005264689566067173,-0.00205189803027074,0.006143702394298192,0.0034751440072193925,0.17807387275220862,0.14386927158388013,0.07323715798060261,0.35673945402064133,0.8618829625270352
0.06003201344148405,0.013199453015829981,0.00825883168674716,-0.000880462701091057,0.00013188701056910182,-0.0024533768669293353,0.0043194073050644025,0.1622054847217664,0.14277196212530452,0.062380451930544284,0.34536027687677356,0.8583357092799793
0.07003770547762501,0.003736510948224938,0.019003776384047356,0.006651311398125119,0.022509536380559664,0.003442945188257134,0.007898632935293366,0.1592831623226486,0.15533435464508183,0.06667156306938742,0.31916597721909096,0.7794435915381233
0.060997007561819964,0.00578753061803869,0.0022164618522194195,0.009045809019603428,0.008357397093578064,0.012546712162147509,0.005688358915527355,0.16763314658953904,0.1326642732598265,0.06411531892396415,0.30405718831720147,0.780241559216806
0.06427870493527928,0.0017690353909882647,0.015758683837220813,-0.007265337347920603,0.00048546017542659,0.021432141926355067,0.006338966649624023,0.16018364095960383,0.14683973962290411,0.08765233026694742,0.3185754783568511,0.7817114698021539
0.056098040393255735,0.01477179337916731,0.019487811955633632,0.007725537200594091,-0.017043973263511973,0.002446346418560875,0.015284446492510432,0.1601811195543351,0.14757351277852335,0.07171984493121983,0.3576076107489814,0.8687344256239907
0.06401503754817198,0.017443711190030187,0.02136396446368287,0.005776740508681504,0.004835299312858897,-0.003552006447810335,0.000407813294789039,0.17278481114042013,0.11605293184890875,0.08249514747251703,0.3196198776651422,0.8625545572314507
0.05044310468209535,0.00496433938707674,0.0049838914748227565,0.007403625767314573,4.128209690297969e-05,0.0066540785902175215,0.005619151000797092,0.16379778752882326,0.15596481958172442,0.07258086154377767,0.348060673519396,0.7759704510637188
0.06993873924536509,0.015199951948315494,-0.008535441555401863,-0.003612532856655388,0.016860288289795453,0.025755384644946127,-0.010968913975918565,0.17633910885065796,0.1358081402304905,0.0672501765254333,0.3488336724370426,0.8220148344872055
0.07246092574807718,0.005616165347860889,0.0095283549567877,-0.00124394081579309,0.008533380254794987,-0.0015571233067724045,0.013903045790582078,0.17884773489821382,0.13735864498151193,0.08406934933741844,0.3413866502645453,0.7793581622582049
0.05942039187324373,0.00675696390145923,0.016872738551719307,0.013399701611149877,-0.00568400480731996,0.007987933879440265,-0.008563438556076485,0.17022764858710018,0.15586933810037135,0.05560113071716872,0.31363120760630386,0.8691182539550711
0.07530816855565592,-0.006354316236703232,0.01735429293195921,0.0028676809033481407,0.00838722266576873,-0.006240229468247557,-0.0016077544713395831,0.17366398584461668,0.11177676779260695,0.10017502501384604,0.3608797175713521,0.8209551455829398
0.07459132171591867,0.009202285149013308,0.009679249055320246,-0.004929310462890389,0.022854838336777615,-0.007775918712248591,0.020715457147224385,0.16290327124384738,0.12972531993915004,0.06327910329209488,0.32058750778552,0.8512873309064145
0.04832659521443759,-0.005232769411613608,0.023229610041534177,-0.000725052799672379,0.000916986727233937,0.02159158148779059,0.007433028706979462,0.18464707805805786,0.15876176686535973,0.07521008871016115,0.32067946372437434,0.8668532806937513
0.06846529794985778,0.0214439020782623,0.004946924181067321,0.012295727943266305,0.015646815478415066,0.00830641015809416,0.010717937931929544,0.16451744264253088,0.1309908943491409,0.053594897372508866,0.3216957105260119,0.7863536350526045
0.0737194557816507,-0.0011836623835745647,0.03820223799454817,0.00022027132262083214,0.009508530271347963,0.013173960044035135,0.0088887740693782,0.16401993958421013,0.1392298724637748,0.061793776061397444,0.34740306465693954,0.7804181643649047
0.07218680408334957,-0.0034047788254843395,0.012623305193444795,0.018021699832392876,0.009786649261141062,0.02427441681272514,0.007960163233254347,0.1633765350432511,0.11528990501971326,0.07322766225568066,0.3469144416636066,0.781324477784066
0.08939578185274501,0.011342834101073883,0.017147563132044394,0.01203993799368863,0.008757771510203969,-0.006186688022394677,-0.005537711925547797,0.16862160627813155,0.1469029308603647,0.07891111141720074,0.34337163446492497,0.8146406993290738
0.06593354221397009,0.0006453441604717565,0.026037159314200933,-0.0035202734303189072,-0.00039748611725610745,-0.017396312852865595,-0.0027185648504439363,0.16789884135296962,0.13071012845094648,0.08244251094414246,0.34554624964634545,0.8601072407881007
0.06090837754134366,0.021999638941825918,0.0186761655140237,0.019283035140229783,0.0015587764689299335,-0.006292552853538086,-0.006529128932378066,0.1844095430024877,0.1491146798757628,0.08453991105648555,0.3246119916485287,0.823368955133251
0.06458738996643677,0.0035790281296653355,0.0068489476341431245,-0.008677157548414749,0.0007877810421314064,0.0026836035987385567,-0.0012753636251045608,0.1534496860245612,0.15818042718847652,0.0683103782877421,0.34164982517180154,0.7815035245212005
0.06969477634956757,0.017156224990033025,0.022005972799245915,0.0037437540645671934,0.005157982337105512,-0.015727952067226086,0.016132592859201756,0.1685262884720605,0.1468956489834302,0.07427999770015022,0.3353720952800005,0.8174893576516818
0.045310069021157084,-0.006065855501476043,0.020873215272500825,-0.01274675249361476,0.0033010310106465126,0.009974318599755606,0.01009914087581268,0.17091854915121643,0.14236179400192348,0.09040961679921866,0.3534405716361586,0.8498393645358299
0.04503241338740821,0.024447903754360772,0.01033853627102251,-0.020481888210159147,0.004573495437408547,-0.028739502784170964,0.00837916465741496,0.17620832696927446,0.14206933174155253,0.08783200460832166,0.35610622585084917,0.856590878050546
0.09296221078218012,0.0034952964510912704,0.00921475595641551,0.009847603875188786,0.0020892220601381284,0.008333593857314215,0.03096353361742577,0.15591084994941784,0.14349739962453414,0.06447353066963842,0.3347911987991913,0.7731093568866895
0.05435044215240131,0.021626939462439126,0.01610877224932709,-0.007787631715464535,-0.00046984359802040767,0.0017552913791387234,0.010161667755917491,0.15917411727540431,0.14923126169722264,0.05940513598422583,0.3530248895482702,0.7711531569916309
0.07654010026460906,0.0019361273750592737,0.01890236719668007,-0.010324417402120721,0.0033850939674621204,-0.006233676604354541,0.0008799372077313646,0.15631224982240494,0.12795546306152944,0.07732276190478579,0.32368069388737647,0.8613227813695887
0.06738906169855763,0.007906853605418743,0.026138174123517856,0.02014836577850004,0.012594650468974521,0.009549034025219562,-0.001681885209679183,0.16618511132960762,0.15836934230473612,0.07297910209536677,0.3320236835776327,0.8202052171462955
0.08524099680527383,0.03225553463970772,0.029054614386654937,0.013732666286257036,0.0041628917045931964,0.01807431157099807,0.012171843783461443,0.1723710687543286,0.13886563506988614,0.05947534465434419,0.35771102016614303,0.8686084016213778
0.05641684554426589,0.02177069817728055,0.02384629530835456,0.010604138348956862,0.018541790963212935,0.009062735451153731,0.006144054217467932,0.1687143551084581,0.1455077336876776,0.06261849204484704,0.3402794297481149,0.8583347445143927
0.056579767543379136,-0.011997492297142354,0.016679505646165476,0.01925734005603252,0.033728846308258426,-0.006622517800480355,0.028094754129249534,0.18081190739483996,0.15786242332049324,0.08476831069066929,0.3470110606439038,0.8126435766903722
0.055052524703957405,0.010534580172913166,0.03195497107749608,0.0015063712511944947,0.010411094475549554,-0.0008166806411448184,-0.005061011634155491,0.17329487073492408,0.13529686749641293,0.07307740559271671,0.3110461277326272,0.8664661865873763
0.07337369889313441,0.0003890451176163847,0.012805177954527699,-0.009178768888675286,0.01849857533029476,-0.006729223570455521,0.0015305895387576806,0.1448522679202033,0.13819726453680065,0.09014875863028132,0.3096986556207873,0.8176850811478111
0.06179256941693393,0.000669612263553776,0.024266117797677646,0.004314660833050111,0.005305084939455746,0.007016292305703067,-0.010982263965612428,0.17445560400570168,0.12945429578763556,0.0751228963205518,0.3258771295132821,0.8275398031990316
0.06777619482921331,0.008838541207538173,0.021006287576351146,0.00991612272871106,0.01304417055512195,0.0021705399183860746,-0.0026018272511647194,0.159268283709273,0.12912687856800664,0.08402539285727231,0.33852393601449354,0.8219760729490535
0.07526392937993767,0.0035944467367052613,0.02423996218915097,-0.0033085008840602207,0.0022597734945555897,-0.007386716809982688,-0.0037497357238770995,0.16579239235981286,0.14999587470164594,0.07282929178558802,0.3339851127153259,0.8281239688312106
0.08655780820479814,0.0061384041348661635,0.01864284373032591,0.011931727248143065,0.0071083733610885665,-0.011050619844263213,-0.014337733485541617,0.16014366348046685,0.14408438864574952,0.08426040079644147,0.3395301713023293,0.7700760527879139
0.07419494195181038,0.008941445995085194,0.0053728533434171805,0.004989082559593186,0.004987979460488446,-0.021516195797257047,0.01854081817681572,0.14754816396236548,0.1474843743074868,0.07924227901941527,0.32323854792234497,0.8193107186608858
0.06878465124839984,-0.001510733431544186,0.012649351795680774,0.008244955179582649,-0.002256064705934563,0.021774765851775745,0.004521886593620983,0.1563156460108665,0.12873235047954096,0.06850112892629044,0.3141817571357255,0.7784055890087739
0.06426230830063367,0.016011007255873556,0.03883903515255365,0.021664056981224825,0.019595982489032535,0.009015469013647782,0.012815160442005253,0.16247830076443243,0.15995116450066835,0.05052772184226692,0.3254601425341346,0.785494058224811
0.0686381057283928,0.0028004618677880564,0.007849338068489704,0.0008982021018110577,-0.009378862672650055,0.022547623725650084,-0.00017294704006492242,0.17772799584894955,0.14586902141647481,0.07031670728163882,0.35224170701832536,0.7726901105403063
0.06399698983511697,-0.0015314239238613785,0.006108723596724016,0.004445950542491827,0.015344696176416974,-0.004358408680291437,-0.00785635225816153,0.15933692786080392,0.14185112103904807,0.10139675566539194,0.3639815591863599,0.8574549877082336
0.07947921482001166,0.006130121095025368,0.003947937276807863,-0.0004816391415492305,-0.005878950570138212,0.00043589537092725587,0.018759261372927778,0.14475995361798225,0.12632133354622427,0.06976510140182758,0.3411441811564495,0.8162858616630722
0.05626892731865615,-0.0060197936460685796,0.02942193291871468,0.015283041535224744,0.016191504672178628,0.0057907531150212035,0.009534743805258927,0.1706686886530664,0.15464517758346985,0.08207002040807262,0.35643411356910215,0.7792819923382214
0.0685756971635815,0.012391880108290301,-0.0034943706216624282,0.014465575699738206,0.019092979173144065,0.018929429773206823,-0.002453814947703235,0.17782808205603273,0.15225410736598685,0.06177172232940433,0.35932408141137273,0.8625574303299821
0.04393792320862337,0.005257037529249947,0.005213961675327354,0.010535016486576246,0.023318963304341477,0.01041646231816326,0.003703238527222197,0.16331152043620514,0.13681977761458447,0.07713580280546811,0.3440021747062478,0.7746339243709291
0.06967054087878312,0.018629493959633422,0.033775445459382394,0.00034365172635898375,0.018910416065650408,0.006996333439088403,0.012801652399522278,0.1643302294392858,0.15130834381040897,0.06642531584911524,0.3298604960770638,0.775425563553456
0.05668905698487633,0.011900748882836638,0.022647448130154107,-0.015508922813914253,0.0018441952176000702,-0.002881540852270199,-0.0074110872394297506,0.18006347916686213,0.13421558668980932,0.08582428950157367,0.34508674564396274,0.8556783622406195
0.05529342922530299,0.02592032247537382,0.027406772632484963,0.0005190064676913022,-0.0025224835143096928,-0.002318240099621695,0.0017737421546994729,0.17179384101242887,0.13905627326355857,0.07462461091181678,0.3070184451174825,0.8652432652549495
0.0775654776382708,0.0030099615142917414,0.02003611262368094,0.021082513562407174,-0.006412528634890767,0.005737850641693848,0.0006882539103888062,0.17006646392595717,0.1287437479922918,0.07676408330460632,0.30624504481215786,0.7756345863034241
0.06470641012225502,0.006999642861630041,0.019648780884429763,0.0038610625165944874,0.014363503146172204,0.016347762570538407,0.007983632534879062,0.16014294607632254,0.13299311004940664,0.06594455650102508,0.3504594746382052,0.8584409329037485
0.06364085681311343,-0.01064350151284351,0.019835711594533133,0.00980912549233615,0.015435031910913291,-0.003966943294192265,-0.0060201769305501685,0.1535093800906274,0.1453586686775611,0.09823563214383232,0.3284632311514026,0.8191040712950813
0.06845711169165729,-0.004042311793331208,0.016997654667286255,-0.004994880688342592,0.010973703610031811,0.01217675464110312,0.004211436821184236,0.15658896246491205,0.1562916285655064,0.06541062900150288,0.3428591396914046,0.8329633798520444
0.0742070164126279,-0.0014684527470945133,0.01321044021697019,0.014643539897080223,0.011161097794546316,0.009718219512358985,0.012213100410817544,0.16006994686730183,0.13439673126074167,0.07588376805164668,0.34558908163461755,0.782338549922955
0.07474983995458358,0.008409069573747492,0.008705568263115276,0.007190631492697457,0.00944602441064758,0.008282149205935733,0.0215321137005614,0.16680821210350727,0.1444241788970156,0.090609124611434,0.32069789339243393,0.8166441523596901
0.06513548377603737,-0.003996842214142104,0.007606340082118572,0.0017047453294316756,0.007854713973301557,-0.00328715799751011,0.004905643040091044,0.19479568666092256,0.14272769284615852,0.06053180955407747,0.338866240136008,0.8651494558986237
0.04507542474166317,0.006296686134569948,0.016105486146496994,0.004374334037078419,0.0065741885204853795,0.007110718212422528,-0.0011502276804663692,0.18799722488297374,0.12480222405510155,0.049761072996778136,0.32274308583789546,0.8503968776689205
0.06875151008234297,0.0014307459821344395,0.002040016981549396,0.009378551544215808,0.011647866445815915,-0.0018104190470879977,0.012289207177028088,0.15647178363277756,0.139154783076469,0.07655555033293056,0.36014280770109547,0.8700942677887342
0.07702637141230641,0.004214755674259238,0.013627781003128305,0.015180446594257154,-0.0001332714562666832,0.0013631923129389756,-0.0179957878799285,0.16588807401058697,0.15823205224134662,0.07818603481294908,0.3448227979328174,0.7805866212649918
0.04670039434791305,-5.25810476909791e-05,0.0030520225196425128,0.028043975275763057,-0.006605031952711322,0.004249138758486084,0.00914506363164431,0.167705151606693,0.1384266440895386,0.06926123927304843,0.29327526873347143,0.8163469270416746
0.06014451655002731,0.007590489169013318,0.020563614048284953,-0.00756919443905892,0.004264453211898464,0.007090660140359481,0.005561700714981143,0.1257062703899774,0.13262816481780954,0.06223890892364039,0.3153236956456008,0.822888509306354
0.07542994373612444,0.002806053874859736,0.01859850873942414,0.002204974255175473,0.009530381901528976,-0.0025828639116837254,-0.004306063921026155,0.17866156024624144,0.13714592934971245,0.06883757865162664,0.3153223801018262,0.8180676469153488
0.06316702519111883,-0.0066694201237650665,0.011420482988022245,0.0008957110898800431,0.024380909962145658,0.007015367585609451,0.01562714289645157,0.16337130884735737,0.16352895179107585,0.09538403093925943,0.3326918183656998,0.8239652991716322
0.06020581072114244,0.018628229222671124,0.0208368210885305,0.0018401656601671657,-0.0029557956112146004,0.01760325883536447,0.00943900218749192,0.17108353433308063,0.13123856417497248,0.08697164242220429,0.3412076795362221,0.8179491060984709
0.05841450194278802,0.017830718003211538,0.0013987633198688024,0.005116628784472101,0.0061063780562875215,-0.013976572466708921,0.0013660813877788072,0.17754510437856946,0.13655185148720833,0.055199107702519304,0.3172342724212148,0.8560536203356613
0.06898040643711059,-0.009035514864467315,-0.0004163106087687919,0.006869515700701922,-0.007935146427062037,0.022266926027939817,-0.0011856466676238237,0.17039607840893084,0.14821824155240337,0.07260520801978773,0.3366595109434377,0.7839063138238662
0.056351202454597606,0.009964049980988942,0.008329751110476711,-0.005493660071634879,0.008861122883699042,-0.00022173565457754823,0.012486008704636222,0.1585251494986994,0.15156803592100485,0.07210960152108423,0.344464144148437,0.8199397967620484
0.0577122668970819,0.0043069891509259035,-0.0014350968161201683,0.0007808175462221227,0.01941674968670535,-0.0008770324609760605,-0.018693003121095148,0.14956238413961764,0.1329601291509401,0.06829243336058216,0.3459532427101119,0.7748134092104656
0.06306952790836924,0.00170720313809868,0.007745792822482828,0.023369399850238823,0.008458442992758169,0.00830776078273239,0.014872275617909186,0.16787480012356348,0.12284497184559595,0.0670565583197959,0.3558882189103991,0.7747029534563807
0.0555263022069877,0.02421600954308126,0.014778169214142723,0.016587771733717737,0.011247114836334036,-0.0038250770073695777,0.0141688106256832,0.17955628244745248,0.14306655463113774,0.0872738339542535,0.34489627654974286,0.7780467291669816
0.08277055706735652,0.0228369744032789,0.020979950108664703,0.006482731141032819,0.010794405476921069,0.018103513715080878,0.01178683052515388,0.13924144102555627,0.15578403188236603,0.07946157813039252,0.29889964225445936,0.7842340037162541
0.049558774896872264,0.015034606743289025,0.006774964720467997,0.0009613994830737715,0.010686799086627282,-0.012819305288928823,0.0015489703550997285,0.16914331489589884,0.13729246554356872,0.07311655357179145,0.34995184831625814,0.8253358389560927
0.07746344694899505,0.017014693653183074,0.014393540856020374,0.018973942496024965,0.013545004913895153,-0.0035944853357027014,0.015011856267774057,0.16296403305382517,0.13591492939983887,0.07409557396227677,0.33891690651830025,0.8256644949823208
0.05764207141330716,-0.0022142824962488455,0.009242235692439647,-0.009068907819082025,0.000804347268629651,0.0006556537693002528,0.0035826372415916612,0.16268599653264462,0.18000395872296251,0.06212011905810572,0.32855452525029116,0.8563576603389805
0.06944968641703081,0.007831545659796591,0.010155510135378036,0.006537200007203092,0.029411304717221812,0.0034665566063787185,0.015046557438837675,0.1486545902542694,0.13526371845721155,0.07130859522506218,0.3333331092354932,0.7861083625239668
0.07763791658040142,0.007055473278302164,-0.0028314026460347277,-0.009048506862764278,0.009502797712144951,0.009217884316369648,0.018143369593127713,0.16042329910962186,0.1507048718797771,0.07570960372674788,0.3382060488434518,0.8223309249750489
0.06984826439734826,0.007633652641355236,0.0038240960857882714,-0.0008480692273124171,0.004923401016714558,-0.0054256122974064395,-0.015533642855479412,0.17336318543252055,0.12586302862798215,0.06468754971703794,0.35840263701812697,0.8619594636242446
0.055088302267591024,0.003819660173758347,0.018069792987705884,0.005048652168273555,0.011400668962935331,-0.01714478751422696,0.011503157660164826,0.19104437620503645,0.13504994344850194,0.05338514867701019,0.35278745715064375,0.7693406359679941
